sample_id,sample_dir,exists,has_sequences,shape_sequences,dtype_sequences,has_dssp_labels,shape_dssp_labels,dtype_dssp_labels,has_dynamic_features,shape_dynamic_features,dtype_dynamic_features,has_contact_maps,shape_contact_maps,dtype_contact_maps,has_contact_features,shape_contact_features,dtype_contact_features,has_residue_features,shape_residue_features,dtype_residue_features,has_seq_masks,shape_seq_masks,dtype_seq_masks,has_y_masks,shape_y_masks,dtype_y_masks,has_sequence_times_ps,length,ready
149,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/149,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
150,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/150,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
151,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/151,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
152,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/152,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
153,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/153,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
154,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/154,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
155,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/155,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
156,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/156,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
157,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/157,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
158,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/158,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
159,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/159,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
160,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/160,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
161,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/161,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
162,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/162,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
163,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/163,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
164,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/164,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
165,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/165,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
166,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/166,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
167,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/167,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
168,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/168,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
169,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/169,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
170,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/170,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
171,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/171,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
172,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/172,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
173,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/173,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
174,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/174,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
175,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/175,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
176,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/176,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
177,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/177,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
178,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/178,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
179,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/179,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
180,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/180,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
181,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/181,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
182,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/182,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
183,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/183,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
184,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/184,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
185,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/185,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
186,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/186,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
187,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/187,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
188,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/188,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
189,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/189,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
190,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/190,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
191,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/191,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
192,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/192,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
193,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/193,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
194,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/194,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
195,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/195,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
196,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/196,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
197,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/197,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
198,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/198,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
199,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/199,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
200,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/200,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
201,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/201,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
202,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/202,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
203,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/203,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
204,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/204,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
205,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/205,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
206,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/206,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
207,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/207,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
208,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/208,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
209,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/209,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
210,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/210,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
211,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/211,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
212,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/212,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
213,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/213,True,True,35001,float32,True,7001x46,int64,True,7001x11,float32,True,7001x46x46,float32,True,7001x6,float32,True,46x55,float32,True,35001,int64,True,7001x46,int64,False,36.0,True
214,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/214,True,True,40001,float32,True,8001x46,int64,True,8001x11,float32,True,8001x46x46,float32,True,8001x6,float32,True,46x55,float32,True,40001,int64,True,8001x46,int64,False,46.0,True
215,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/215,True,True,40001,float32,True,8001x46,int64,True,8001x11,float32,True,8001x46x46,float32,True,8001x6,float32,True,46x55,float32,True,40001,int64,True,8001x46,int64,False,46.0,True
216,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/216,True,True,43001,float32,True,8601x46,int64,True,8601x11,float32,True,8601x46x46,float32,True,8601x6,float32,True,46x55,float32,True,43001,int64,True,8601x46,int64,False,46.0,True
217,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/217,True,True,43001,float32,True,8601x46,int64,True,8601x11,float32,True,8601x46x46,float32,True,8601x6,float32,True,46x55,float32,True,43001,int64,True,8601x46,int64,False,46.0,True
218,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/218,True,True,45001,float32,True,9000x46,int64,True,9000x11,float32,True,9000x46x46,float32,True,9000x6,float32,True,46x55,float32,True,45001,int64,True,9000x46,int64,False,46.0,True
219,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/219,True,True,42501,float32,True,8501x46,int64,True,8501x11,float32,True,8501x46x46,float32,True,8501x6,float32,True,46x55,float32,True,42501,int64,True,8501x46,int64,False,46.0,True
220,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/220,True,True,42501,float32,True,8501x46,int64,True,8501x11,float32,True,8501x46x46,float32,True,8501x6,float32,True,46x55,float32,True,42501,int64,True,8501x46,int64,False,46.0,True
221,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/221,True,True,42501,float32,True,8501x46,int64,True,8501x11,float32,True,8501x46x46,float32,True,8501x6,float32,True,46x55,float32,True,42501,int64,True,8501x46,int64,False,46.0,True
222,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/222,True,True,42501,float32,True,8501x46,int64,True,8501x11,float32,True,8501x46x46,float32,True,8501x6,float32,True,46x55,float32,True,42501,int64,True,8501x46,int64,False,46.0,True
223,/media/zj/f6835876-8873-4931-8383-70fe383c9b741/IDPss-output/preprocess_data_current_clean_300_model10v2_threshold50_65_78_20260605/223,True,True,42501,float32,True,8501x46,int64,True,8501x11,float32,True,8501x46x46,float32,True,8501x6,float32,True,46x55,float32,True,42501,int64,True,8501x46,int64,False,46.0,True
